set_boundary,num_reps,context,trigger,query,neg,log_likelihood,negation_probability,probability_query_observed
3,500,bag,chalk,headphones,0,-0.1672359193759138,0.154,0.846
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,crayons,makeup,0,-0.1438703704197019,0.134,0.866
3,500,bag,headphones,crayons,1,-0.028399474521698,0.972,0.972
3,500,bag,crayons,pen,1,-0.491022996469811,0.612,0.612
3,500,bag,chalk,crayons,1,-0.14850000831844395,0.862,0.862
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,crayons,pen,1,-0.491022996469811,0.612,0.612
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,makeup,headphones,0,-0.19845093872383818,0.18,0.8200000000000001
3,500,bag,pen,chalk,0,-0.07688104433595762,0.074,0.926
3,500,bag,makeup,chalk,1,-0.7052197617942145,0.494,0.494
3,500,bag,chalk,pen,1,-0.07688104433595762,0.926,0.926
3,500,bag,headphones,chalk,0,-1.8708026765685077,0.846,0.15400000000000003
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,makeup,headphones,0,-0.19845093872383818,0.18,0.8200000000000001
3,500,bag,pen,headphones,0,-0.01005033585350145,0.01,0.99
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,chalk,makeup,0,-0.7052197617942145,0.506,0.494
3,500,bag,chalk,makeup,0,-0.7052197617942145,0.506,0.494
3,500,bag,makeup,pen,1,-0.10314075891951337,0.902,0.902
3,500,bag,pen,crayons,0,-0.491022996469811,0.388,0.612
3,500,bag,headphones,makeup,1,-0.19845093872383832,0.82,0.82
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,chalk,headphones,0,-0.1672359193759138,0.154,0.846
3,500,bag,chalk,crayons,1,-0.14850000831844395,0.862,0.862
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,pen,crayons,1,-0.9467499393588635,0.388,0.388
3,500,bag,headphones,chalk,1,-0.1672359193759138,0.846,0.846
3,500,bag,crayons,pen,1,-0.491022996469811,0.612,0.612
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,makeup,headphones,0,-0.19845093872383818,0.18,0.8200000000000001
3,500,bag,pen,crayons,1,-0.9467499393588635,0.388,0.388
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,headphones,makeup,1,-0.19845093872383832,0.82,0.82
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,crayons,makeup,0,-0.1438703704197019,0.134,0.866
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,headphones,makeup,1,-0.19845093872383832,0.82,0.82
3,500,bag,pen,makeup,0,-0.10314075891951337,0.098,0.902
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,headphones,pen,1,-0.01005033585350145,0.99,0.99
3,500,bag,chalk,headphones,1,-1.870802676568508,0.154,0.154
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,pen,crayons,1,-0.9467499393588635,0.388,0.388
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,makeup,pen,1,-0.10314075891951337,0.902,0.902
3,500,bag,chalk,crayons,1,-0.14850000831844395,0.862,0.862
3,500,bag,pen,headphones,0,-0.01005033585350145,0.01,0.99
3,500,bag,pen,crayons,0,-0.491022996469811,0.388,0.612
3,500,bag,pen,chalk,0,-0.07688104433595762,0.074,0.926
3,500,bag,chalk,crayons,1,-0.14850000831844395,0.862,0.862
3,500,bag,makeup,crayons,1,-0.1438703704197019,0.866,0.866
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,crayons,pen,1,-0.491022996469811,0.612,0.612
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,pen,makeup,1,-2.322787800311565,0.098,0.098
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,chalk,crayons,1,-0.14850000831844395,0.862,0.862
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,headphones,pen,1,-0.01005033585350145,0.99,0.99
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,crayons,headphones,1,-3.575550768806933,0.028,0.028
3,500,bag,crayons,makeup,0,-0.1438703704197019,0.134,0.866
3,500,bag,pen,chalk,0,-0.07688104433595762,0.074,0.926
3,500,bag,headphones,makeup,1,-0.19845093872383832,0.82,0.82
3,500,bag,pen,crayons,1,-0.9467499393588635,0.388,0.388
3,500,bag,headphones,chalk,1,-0.1672359193759138,0.846,0.846
3,500,bag,pen,headphones,0,-0.01005033585350145,0.01,0.99
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,makeup,crayons,1,-0.1438703704197019,0.866,0.866
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,headphones,chalk,0,-1.8708026765685077,0.846,0.15400000000000003
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,chalk,pen,1,-0.07688104433595762,0.926,0.926
3,500,bag,chalk,makeup,0,-0.7052197617942145,0.506,0.494
3,500,bag,pen,crayons,1,-0.9467499393588635,0.388,0.388
3,500,bag,pen,crayons,1,-0.9467499393588635,0.388,0.388
3,500,bag,pen,makeup,0,-0.10314075891951337,0.098,0.902
3,500,bag,pen,crayons,1,-0.9467499393588635,0.388,0.388
3,500,bag,crayons,headphones,0,-0.028399474521698,0.028,0.972
3,500,bag,makeup,headphones,0,-0.19845093872383818,0.18,0.8200000000000001
3,500,bag,pen,makeup,0,-0.10314075891951337,0.098,0.902
3,500,bag,crayons,chalk,1,-1.9805015938249322,0.138,0.138
3,500,bag,crayons,headphones,0,-0.028399474521698,0.028,0.972
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,headphones,crayons,1,-0.028399474521698,0.972,0.972
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,crayons,chalk,0,-0.14850000831844395,0.138,0.862
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,headphones,makeup,0,-1.7147984280919264,0.82,0.18000000000000005
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,pen,crayons,1,-0.9467499393588635,0.388,0.388
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,pen,crayons,1,-0.9467499393588635,0.388,0.388
3,500,bag,pen,chalk,1,-2.6036901857779675,0.074,0.074
3,500,bag,crayons,makeup,0,-0.1438703704197019,0.134,0.866
3,500,bag,pen,crayons,1,-0.9467499393588635,0.388,0.388
3,500,bag,headphones,chalk,0,-1.8708026765685077,0.846,0.15400000000000003
3,500,bag,pen,headphones,0,-0.01005033585350145,0.01,0.99
3,500,bag,headphones,crayons,1,-0.028399474521698,0.972,0.972
3,500,bag,chalk,makeup,1,-0.6812186096946715,0.506,0.506
3,500,bag,makeup,pen,1,-0.10314075891951337,0.902,0.902
3,500,bakery,pretzels,muffins,1,-0.17912666589743548,0.836,0.836
3,500,bakery,muffins,pretzels,0,-0.17912666589743548,0.164,0.836
3,500,bakery,muffins,sandwiches,0,-0.13696585507315742,0.128,0.872
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,ice cream,cakes,1,-0.16960278438617998,0.844,0.844
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,muffins,water,0,-0.038740828316430595,0.038,0.962
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,pretzels,cakes,1,-0.06400532997591243,0.938,0.938
3,500,bakery,water,pretzels,1,-0.320205264157341,0.726,0.726
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,muffins,water,0,-0.038740828316430595,0.038,0.962
3,500,bakery,water,muffins,1,-0.038740828316430595,0.962,0.962
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,pretzels,sandwiches,0,-0.6273594400219421,0.466,0.534
3,500,bakery,water,muffins,0,-3.2701691192557503,0.962,0.038000000000000034
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,ice cream,pretzels,1,-1.6398971199188088,0.194,0.194
3,500,bakery,ice cream,cakes,1,-0.16960278438617998,0.844,0.844
3,500,bakery,sandwiches,pretzels,0,-0.7635696448564913,0.534,0.46599999999999997
3,500,bakery,sandwiches,pretzels,0,-0.7635696448564913,0.534,0.46599999999999997
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,muffins,water,0,-0.038740828316430595,0.038,0.962
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,sandwiches,water,0,-0.34814004148889505,0.294,0.706
3,500,bakery,ice cream,sandwiches,0,-0.16960278438617998,0.156,0.844
3,500,bakery,ice cream,sandwiches,0,-0.16960278438617998,0.156,0.844
3,500,bakery,ice cream,sandwiches,1,-1.8578992717326,0.156,0.156
3,500,bakery,pretzels,sandwiches,1,-0.7635696448564911,0.466,0.466
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,muffins,water,0,-0.038740828316430595,0.038,0.962
3,500,bakery,pretzels,cakes,1,-0.06400532997591243,0.938,0.938
3,500,bakery,sandwiches,ice cream,1,-0.16960278438617998,0.844,0.844
3,500,bakery,sandwiches,pretzels,0,-0.7635696448564913,0.534,0.46599999999999997
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,ice cream,water,0,-0.057629112836636416,0.056,0.944
3,500,bakery,ice cream,water,0,-0.057629112836636416,0.056,0.944
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,pretzels,ice cream,1,-0.2156715364755087,0.806,0.806
3,500,bakery,cakes,muffins,0,-0.2691874898156165,0.236,0.764
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,water,muffins,0,-3.2701691192557503,0.962,0.038000000000000034
3,500,bakery,water,pretzels,1,-0.320205264157341,0.726,0.726
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,ice cream,water,0,-0.057629112836636416,0.056,0.944
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,ice cream,pretzels,0,-0.2156715364755087,0.194,0.806
3,500,bakery,water,ice cream,0,-2.8824035882469867,0.944,0.05600000000000005
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,water,sandwiches,1,-0.34814004148889505,0.706,0.706
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,pretzels,ice cream,1,-0.2156715364755087,0.806,0.806
3,500,bakery,cakes,sandwiches,0,-0.040821994520255166,0.04,0.96
3,500,bakery,sandwiches,muffins,1,-0.13696585507315742,0.872,0.872
3,500,bakery,cakes,ice cream,0,-0.16960278438617998,0.156,0.844
3,500,bakery,cakes,pretzels,1,-2.7806208939370456,0.062,0.062
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,muffins,cakes,1,-0.2691874898156165,0.764,0.764
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,muffins,pretzels,0,-0.17912666589743548,0.164,0.836
3,500,bakery,cakes,sandwiches,1,-3.2188758248682006,0.04,0.04
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,cakes,water,0,-0.022245608947319737,0.022,0.978
3,500,bakery,ice cream,cakes,1,-0.16960278438617998,0.844,0.844
3,500,bakery,pretzels,cakes,1,-0.06400532997591243,0.938,0.938
3,500,bakery,cakes,ice cream,0,-0.16960278438617998,0.156,0.844
3,500,bakery,cakes,water,0,-0.022245608947319737,0.022,0.978
3,500,bakery,water,pretzels,1,-0.320205264157341,0.726,0.726
3,500,bakery,water,ice cream,0,-2.8824035882469867,0.944,0.05600000000000005
3,500,bakery,pretzels,ice cream,1,-0.2156715364755087,0.806,0.806
3,500,bakery,sandwiches,ice cream,1,-0.16960278438617998,0.844,0.844
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,cakes,ice cream,0,-0.16960278438617998,0.156,0.844
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,sandwiches,ice cream,1,-0.16960278438617998,0.844,0.844
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,pretzels,ice cream,1,-0.2156715364755087,0.806,0.806
3,500,bakery,pretzels,water,0,-0.320205264157341,0.274,0.726
3,500,bakery,pretzels,water,0,-0.320205264157341,0.274,0.726
3,500,bakery,pretzels,cakes,1,-0.06400532997591243,0.938,0.938
3,500,bakery,water,pretzels,1,-0.320205264157341,0.726,0.726
3,500,bakery,ice cream,cakes,1,-0.16960278438617998,0.844,0.844
3,500,bakery,ice cream,cakes,1,-0.16960278438617998,0.844,0.844
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,ice cream,sandwiches,0,-0.16960278438617998,0.156,0.844
3,500,bakery,water,pretzels,0,-1.2946271725940668,0.726,0.274
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,water,cakes,1,-0.022245608947319737,0.978,0.978
3,500,bakery,muffins,ice cream,1,-0.8347107448817322,0.434,0.434
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,water,sandwiches,1,-0.34814004148889505,0.706,0.706
3,500,bakery,water,muffins,0,-3.2701691192557503,0.962,0.038000000000000034
3,500,bakery,water,sandwiches,1,-0.34814004148889505,0.706,0.706
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,sandwiches,pretzels,0,-0.7635696448564913,0.534,0.46599999999999997
3,500,bakery,water,ice cream,1,-0.057629112836636416,0.944,0.944
3,500,bakery,muffins,sandwiches,0,-0.13696585507315742,0.128,0.872
3,500,bakery,pretzels,sandwiches,1,-0.7635696448564911,0.466,0.466
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,water,pretzels,1,-0.320205264157341,0.726,0.726
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,water,pretzels,1,-0.320205264157341,0.726,0.726
3,500,bakery,sandwiches,pretzels,0,-0.7635696448564913,0.534,0.46599999999999997
3,500,bakery,pretzels,ice cream,1,-0.2156715364755087,0.806,0.806
3,500,bakery,muffins,cakes,1,-0.2691874898156165,0.764,0.764
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,muffins,pretzels,1,-1.8078888511579385,0.164,0.164
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,muffins,water,0,-0.038740828316430595,0.038,0.962
3,500,bakery,muffins,pretzels,1,-1.8078888511579385,0.164,0.164
3,500,bakery,sandwiches,cakes,1,-0.040821994520255166,0.96,0.96
3,500,bakery,water,pretzels,0,-1.2946271725940668,0.726,0.274
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,sandwiches,cakes,1,-0.040821994520255166,0.96,0.96
3,500,bakery,pretzels,cakes,1,-0.06400532997591243,0.938,0.938
3,500,bakery,sandwiches,water,0,-0.34814004148889505,0.294,0.706
3,500,bakery,cakes,pretzels,1,-2.7806208939370456,0.062,0.062
3,500,bakery,cakes,muffins,0,-0.2691874898156165,0.236,0.764
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,water,ice cream,1,-0.057629112836636416,0.944,0.944
3,500,bakery,muffins,cakes,1,-0.2691874898156165,0.764,0.764
3,500,bakery,cakes,pretzels,0,-0.06400532997591243,0.062,0.938
3,500,bakery,cakes,water,0,-0.022245608947319737,0.022,0.978
3,500,bakery,sandwiches,muffins,1,-0.13696585507315742,0.872,0.872
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,water,cakes,1,-0.022245608947319737,0.978,0.978
3,500,bakery,water,pretzels,0,-1.2946271725940668,0.726,0.274
3,500,bakery,water,ice cream,1,-0.057629112836636416,0.944,0.944
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,sandwiches,pretzels,0,-0.7635696448564913,0.534,0.46599999999999997
3,500,bakery,pretzels,sandwiches,0,-0.6273594400219421,0.466,0.534
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,pretzels,muffins,1,-0.17912666589743548,0.836,0.836
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,pretzels,water,0,-0.320205264157341,0.274,0.726
3,500,bakery,sandwiches,muffins,0,-2.05572501506252,0.872,0.128
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,sandwiches,water,0,-0.34814004148889505,0.294,0.706
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,sandwiches,ice cream,1,-0.16960278438617998,0.844,0.844
3,500,bakery,sandwiches,water,0,-0.34814004148889505,0.294,0.706
3,500,bakery,cakes,sandwiches,0,-0.040821994520255166,0.04,0.96
3,500,bakery,water,sandwiches,1,-0.34814004148889505,0.706,0.706
3,500,bakery,sandwiches,pretzels,0,-0.7635696448564913,0.534,0.46599999999999997
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,cakes,water,0,-0.022245608947319737,0.022,0.978
3,500,bakery,muffins,cakes,1,-0.2691874898156165,0.764,0.764
3,500,bakery,muffins,pretzels,0,-0.17912666589743548,0.164,0.836
3,500,bakery,ice cream,water,1,-2.8824035882469876,0.056,0.056
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,water,pretzels,0,-1.2946271725940668,0.726,0.274
3,500,bakery,water,sandwiches,1,-0.34814004148889505,0.706,0.706
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,ice cream,water,0,-0.057629112836636416,0.056,0.944
3,500,bakery,cakes,pretzels,1,-2.7806208939370456,0.062,0.062
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,water,sandwiches,1,-0.34814004148889505,0.706,0.706
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,water,sandwiches,1,-0.34814004148889505,0.706,0.706
3,500,bakery,water,cakes,0,-3.8167128256238203,0.978,0.02200000000000002
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,water,sandwiches,1,-0.34814004148889505,0.706,0.706
3,500,bakery,water,pretzels,0,-1.2946271725940668,0.726,0.274
3,500,bakery,cakes,sandwiches,1,-3.2188758248682006,0.04,0.04
3,500,bakery,pretzels,water,0,-0.320205264157341,0.274,0.726
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,water,ice cream,1,-0.057629112836636416,0.944,0.944
3,500,bakery,sandwiches,water,0,-0.34814004148889505,0.294,0.706
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,ice cream,water,0,-0.057629112836636416,0.056,0.944
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,sandwiches,pretzels,1,-0.6273594400219421,0.534,0.534
3,500,bakery,water,muffins,1,-0.038740828316430595,0.962,0.962
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,sandwiches,ice cream,1,-0.16960278438617998,0.844,0.844
3,500,bakery,water,muffins,1,-0.038740828316430595,0.962,0.962
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,muffins,ice cream,1,-0.8347107448817322,0.434,0.434
3,500,bakery,water,pretzels,1,-0.320205264157341,0.726,0.726
3,500,bakery,cakes,pretzels,0,-0.06400532997591243,0.062,0.938
3,500,bakery,muffins,cakes,1,-0.2691874898156165,0.764,0.764
3,500,bakery,cakes,water,0,-0.022245608947319737,0.022,0.978
3,500,bakery,pretzels,muffins,1,-0.17912666589743548,0.836,0.836
3,500,bakery,sandwiches,pretzels,0,-0.7635696448564913,0.534,0.46599999999999997
3,500,bakery,cakes,sandwiches,0,-0.040821994520255166,0.04,0.96
3,500,bakery,pretzels,sandwiches,0,-0.6273594400219421,0.466,0.534
3,500,bakery,water,sandwiches,0,-1.2241755116434554,0.706,0.29400000000000004
3,500,bakery,water,sandwiches,1,-0.34814004148889505,0.706,0.706
3,500,bakery,water,pretzels,0,-1.2946271725940668,0.726,0.274
3,500,bakery,cakes,ice cream,1,-1.8578992717326,0.156,0.156
3,500,bakery,cakes,pretzels,0,-0.06400532997591243,0.062,0.938
3,500,bakery,sandwiches,cakes,1,-0.040821994520255166,0.96,0.96
3,500,bakery,sandwiches,pretzels,0,-0.7635696448564913,0.534,0.46599999999999997
3,500,beach,bikini,shorts,0,-2.137070654516472,0.882,0.118
3,500,beach,bikini,sunglasses,0,-0.9263410677276565,0.604,0.396
3,500,beach,jeans,sunglasses,1,-0.44316697529217586,0.642,0.642
3,500,beach,coat,jeans,1,-0.26657310924154576,0.766,0.766
3,500,beach,coat,jeans,0,-1.4524341636244358,0.766,0.23399999999999999
3,500,beach,shorts,jacket,0,-0.08773891430800675,0.084,0.916
3,500,beach,shorts,coat,1,-3.575550768806933,0.028,0.028
3,500,beach,sunglasses,jacket,1,-1.04412410338404,0.352,0.352
3,500,beach,bikini,shorts,0,-2.137070654516472,0.882,0.118
3,500,beach,jacket,jeans,1,-0.7215466550816433,0.486,0.486
3,500,beach,jeans,jacket,0,-0.7215466550816433,0.514,0.486
3,500,beach,shorts,sunglasses,0,-0.10758521067993743,0.102,0.898
3,500,beach,shorts,sunglasses,0,-0.10758521067993743,0.102,0.898
3,500,beach,coat,jacket,0,-1.3943265328171548,0.752,0.248
3,500,beach,bikini,jacket,0,-0.5905905922348531,0.446,0.554
3,500,beach,coat,jeans,0,-1.4524341636244358,0.766,0.23399999999999999
3,500,beach,shorts,sunglasses,1,-2.282782465697866,0.102,0.102
3,500,beach,sunglasses,shorts,0,-2.282782465697866,0.898,0.10199999999999998
3,500,beach,jacket,jeans,0,-0.6655320135269719,0.486,0.514
3,500,beach,sunglasses,bikini,1,-0.9263410677276565,0.396,0.396
3,500,beach,jacket,shorts,1,-0.08773891430800675,0.916,0.916
3,500,beach,jacket,jeans,1,-0.7215466550816433,0.486,0.486
3,500,beach,shorts,sunglasses,0,-0.10758521067993743,0.102,0.898
3,500,beach,jeans,shorts,1,-0.07257069283483537,0.93,0.93
3,500,beach,bikini,shorts,1,-0.12556322297534575,0.882,0.882
