set_boundary,num_reps,context,trigger,query,neg,log_likelihood,negation_probability,probability_query_observed
3,500,bag,headphones,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,crayons,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,headphones,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,headphones,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,pen,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,headphones,pen,1,-0.9996723408132061,0.368,0.368
3,500,bag,headphones,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,pen,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,pen,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,chalk,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,makeup,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,crayons,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,pen,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,pen,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,chalk,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,chalk,pen,1,-0.9996723408132061,0.368,0.368
3,500,bag,chalk,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,headphones,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,crayons,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,chalk,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,chalk,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,crayons,chalk,0,-0.04290750101127655,0.042,0.958
3,500,bag,crayons,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,pen,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,crayons,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,pen,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,crayons,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,crayons,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,chalk,pen,1,-0.9996723408132061,0.368,0.368
3,500,bag,headphones,pen,1,-0.9996723408132061,0.368,0.368
3,500,bag,pen,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,pen,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,crayons,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,pen,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,headphones,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,pen,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,headphones,pen,1,-0.9996723408132061,0.368,0.368
3,500,bag,headphones,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,crayons,pen,1,-0.9996723408132061,0.368,0.368
3,500,bag,chalk,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,headphones,makeup,1,-3.170085660698769,0.042,0.042
3,500,bag,pen,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,chalk,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,chalk,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,pen,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,pen,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,pen,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,headphones,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,crayons,pen,1,-0.9996723408132061,0.368,0.368
3,500,bag,pen,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,makeup,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,pen,crayons,1,-1.324258970200438,0.266,0.266
3,500,bag,crayons,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,headphones,makeup,1,-3.170085660698769,0.042,0.042
3,500,bag,crayons,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,crayons,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,pen,crayons,0,-0.3092462503676215,0.266,0.734
3,500,bag,makeup,pen,1,-0.9996723408132061,0.368,0.368
3,500,bag,chalk,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,makeup,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,crayons,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,crayons,pen,1,-0.9996723408132061,0.368,0.368
3,500,bag,pen,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,headphones,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,makeup,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,pen,chalk,0,-0.04290750101127655,0.042,0.958
3,500,bag,chalk,pen,1,-0.9996723408132061,0.368,0.368
3,500,bag,chalk,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,headphones,chalk,0,-0.04290750101127655,0.042,0.958
3,500,bag,pen,chalk,1,-3.170085660698769,0.042,0.042
3,500,bag,headphones,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bag,makeup,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,pen,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,headphones,makeup,0,-0.04290750101127655,0.042,0.958
3,500,bakery,sandwiches,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,ice cream,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,water,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,water,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,water,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,sandwiches,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,pretzels,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,pretzels,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,ice cream,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,pretzels,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,sandwiches,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,sandwiches,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,sandwiches,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,sandwiches,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,cakes,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,cakes,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,cakes,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,water,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,muffins,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,pretzels,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,sandwiches,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,pretzels,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,muffins,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,muffins,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,muffins,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,muffins,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,sandwiches,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,water,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,ice cream,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,sandwiches,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,pretzels,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,sandwiches,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,cakes,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,cakes,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,muffins,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,water,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,water,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,ice cream,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,water,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,ice cream,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,sandwiches,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,water,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,ice cream,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,cakes,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,muffins,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,cakes,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,muffins,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,cakes,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,pretzels,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,sandwiches,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,cakes,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,sandwiches,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,water,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,pretzels,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,water,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,sandwiches,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,ice cream,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,ice cream,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,sandwiches,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,cakes,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,muffins,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,muffins,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,ice cream,water,1,-5.115995809754082,0.006,0.006
3,500,bakery,ice cream,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,water,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,sandwiches,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,water,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,ice cream,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,ice cream,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,cakes,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,ice cream,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,water,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,water,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,water,cakes,0,-0.35953617621976464,0.302,0.698
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,water,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,water,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,cakes,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,pretzels,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,ice cream,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,water,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,sandwiches,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,water,ice cream,0,-0.08992470752798701,0.086,0.914
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,sandwiches,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,ice cream,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,ice cream,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,ice cream,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,pretzels,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,ice cream,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,sandwiches,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,muffins,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,sandwiches,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,sandwiches,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,ice cream,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,ice cream,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,pretzels,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,cakes,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,water,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,sandwiches,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,ice cream,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,pretzels,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,pretzels,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,ice cream,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,ice cream,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,muffins,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,muffins,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,muffins,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,ice cream,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,pretzels,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,muffins,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,water,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,ice cream,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,water,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,muffins,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,ice cream,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,sandwiches,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,ice cream,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,sandwiches,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,pretzels,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,pretzels,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,ice cream,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,ice cream,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,ice cream,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,ice cream,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,water,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,water,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,muffins,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,sandwiches,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,water,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,water,muffins,0,-0.07904320734045285,0.076,0.924
3,500,bakery,cakes,ice cream,0,-0.08992470752798701,0.086,0.914
3,500,bakery,water,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,pretzels,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,ice cream,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,water,ice cream,0,-0.08992470752798701,0.086,0.914
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,water,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,ice cream,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,cakes,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,sandwiches,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,cakes,ice cream,0,-0.08992470752798701,0.086,0.914
3,500,bakery,cakes,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,water,sandwiches,0,-0.01816397062767118,0.018,0.982
3,500,bakery,muffins,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,cakes,muffins,1,-2.577021938695806,0.076,0.076
3,500,bakery,muffins,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,cakes,sandwiches,1,-4.017383521085972,0.018,0.018
3,500,bakery,cakes,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,cakes,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,ice cream,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,pretzels,cakes,1,-1.1973282616072674,0.302,0.302
3,500,bakery,cakes,ice cream,0,-0.08992470752798701,0.086,0.914
3,500,bakery,cakes,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,beach,shorts,sunglasses,0,-0.07472354619593642,0.072,0.928
3,500,beach,jeans,bikini,1,-3.3242363405260273,0.036,0.036
3,500,beach,bikini,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,sunglasses,bikini,1,-3.3242363405260273,0.036,0.036
3,500,beach,sunglasses,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jeans,bikini,1,-3.3242363405260273,0.036,0.036
3,500,beach,jacket,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,coat,sunglasses,0,-0.07472354619593642,0.072,0.928
3,500,beach,jacket,sunglasses,1,-2.631089159966082,0.072,0.072
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,shorts,sunglasses,0,-0.07472354619593642,0.072,0.928
3,500,beach,jeans,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,coat,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jeans,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,bikini,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,shorts,sunglasses,0,-0.07472354619593642,0.072,0.928
3,500,beach,coat,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,jeans,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,coat,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,jeans,coat,0,-0.0020020026706730793,0.002,0.998
3,500,beach,sunglasses,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,bikini,sunglasses,0,-0.07472354619593642,0.072,0.928
3,500,beach,coat,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,jacket,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,coat,jacket,1,-3.4420193761824103,0.032,0.032
3,500,beach,jeans,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,sunglasses,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,coat,jacket,1,-3.4420193761824103,0.032,0.032
3,500,beach,sunglasses,coat,0,-0.0020020026706730793,0.002,0.998
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,coat,shorts,1,-1.0788096613719298,0.34,0.34
