set_boundary,num_reps,context,trigger,query,neg,log_likelihood,negation_probability,probability_query_observed
3,500,bag,crayons,chalk,1,-1.324258970200438,0.266,0.266
3,500,bag,pen,makeup,1,-4.605170185988091,0.01,0.01
3,500,bag,headphones,makeup,0,-2.8824035882469867,0.944,0.05600000000000005
3,500,bag,chalk,crayons,1,-0.3065251602532608,0.736,0.736
3,500,bag,crayons,chalk,1,-1.324258970200438,0.266,0.266
3,500,bag,headphones,makeup,0,-2.8824035882469867,0.944,0.05600000000000005
3,500,bag,headphones,makeup,0,-2.8824035882469867,0.944,0.05600000000000005
3,500,bag,crayons,chalk,1,-1.324258970200438,0.266,0.266
3,500,bag,headphones,pen,1,0.0,1.0,1.0
3,500,bag,headphones,makeup,0,-2.8824035882469867,0.944,0.05600000000000005
3,500,bag,crayons,headphones,1,-5.115995809754082,0.006,0.006
3,500,bag,crayons,makeup,0,-0.053400776727115296,0.05199999999999999,0.948
3,500,bag,pen,chalk,0,-0.08121005542554317,0.07799999999999999,0.922
3,500,bag,headphones,makeup,1,-0.057629112836636416,0.944,0.944
3,500,bag,pen,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,headphones,chalk,1,-0.008032171697264267,0.992,0.992
3,500,bag,pen,headphones,0,0.0,0.0,1.0
3,500,bag,pen,chalk,1,-2.5510464522925456,0.07799999999999999,0.07799999999999999
3,500,bag,makeup,crayons,1,-0.051293294387550696,0.9499999999999998,0.9499999999999998
3,500,bag,crayons,chalk,1,-1.324258970200438,0.266,0.266
3,500,bag,headphones,chalk,0,-4.828313737302301,0.992,0.008000000000000007
3,500,bag,crayons,chalk,1,-1.324258970200438,0.266,0.266
3,500,bag,chalk,pen,1,-0.04290750101127655,0.958,0.958
3,500,bag,chalk,makeup,0,-0.13238918804574562,0.124,0.876
3,500,bag,pen,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,pen,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,pen,makeup,0,-0.01005033585350145,0.01,0.99
3,500,bag,pen,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,crayons,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,makeup,headphones,0,-0.057629112836636416,0.056,0.944
3,500,bag,pen,makeup,0,-0.01005033585350145,0.01,0.99
3,500,bag,crayons,chalk,1,-1.324258970200438,0.266,0.266
3,500,bag,crayons,headphones,0,-0.006018072325563021,0.006,0.994
3,500,bag,pen,chalk,1,-2.5510464522925456,0.07799999999999999,0.07799999999999999
3,500,bag,headphones,crayons,1,-0.006018072325563133,0.9939999999999999,0.9939999999999999
3,500,bag,pen,chalk,1,-2.5510464522925456,0.07799999999999999,0.07799999999999999
3,500,bag,crayons,chalk,0,-0.3092462503676215,0.266,0.734
3,500,bag,pen,chalk,1,-2.5510464522925456,0.07799999999999999,0.07799999999999999
3,500,bag,headphones,makeup,0,-2.8824035882469867,0.944,0.05600000000000005
3,500,bag,pen,chalk,1,-2.5510464522925456,0.07799999999999999,0.07799999999999999
3,500,bag,pen,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,pen,chalk,1,-2.5510464522925456,0.07799999999999999,0.07799999999999999
3,500,bag,pen,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,pen,chalk,1,-2.5510464522925456,0.07799999999999999,0.07799999999999999
3,500,bag,crayons,makeup,0,-0.053400776727115296,0.05199999999999999,0.948
3,500,bag,pen,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,headphones,chalk,0,-4.828313737302301,0.992,0.008000000000000007
3,500,bag,pen,headphones,0,0.0,0.0,1.0
3,500,bag,headphones,crayons,1,-0.006018072325563133,0.9939999999999999,0.9939999999999999
3,500,bag,chalk,makeup,1,-2.0874737133771,0.124,0.124
3,500,bag,makeup,pen,1,-0.01005033585350145,0.99,0.99
3,500,bakery,pretzels,muffins,1,-0.6500876910994983,0.522,0.522
3,500,bakery,muffins,pretzels,0,-0.6500876910994983,0.478,0.522
3,500,bakery,muffins,sandwiches,0,-0.13696585507315742,0.128,0.872
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.07600000000000001,0.07600000000000001
3,500,bakery,ice cream,cakes,1,-0.46203545959655884,0.6299999999999999,0.6299999999999999
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,muffins,water,0,-0.39156220293917304,0.324,0.6759999999999999
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,pretzels,cakes,1,-0.04709160753385057,0.954,0.954
3,500,bakery,water,pretzels,1,-0.4277107170554841,0.652,0.652
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,muffins,water,0,-0.39156220293917304,0.324,0.6759999999999999
3,500,bakery,water,muffins,1,-0.3915622029391729,0.676,0.676
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.07600000000000001,0.07600000000000001
3,500,bakery,pretzels,sandwiches,0,-0.16016875215282134,0.148,0.852
3,500,bakery,water,muffins,0,-1.1270117631898078,0.676,0.32399999999999995
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,ice cream,pretzels,1,-2.882403588246988,0.055999999999999994,0.055999999999999994
3,500,bakery,ice cream,cakes,1,-0.46203545959655884,0.6299999999999999,0.6299999999999999
3,500,bakery,sandwiches,pretzels,0,-1.910543005218022,0.852,0.14800000000000002
3,500,bakery,sandwiches,pretzels,0,-1.910543005218022,0.852,0.14800000000000002
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,muffins,water,0,-0.39156220293917304,0.324,0.6759999999999999
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,sandwiches,water,0,-1.2658482080440234,0.718,0.28200000000000003
3,500,bakery,ice cream,sandwiches,0,-0.008032171697264267,0.008,0.992
3,500,bakery,ice cream,sandwiches,0,-0.008032171697264267,0.008,0.992
3,500,bakery,ice cream,sandwiches,1,-4.8283137373023015,0.008,0.008
3,500,bakery,pretzels,sandwiches,1,-1.9105430052180221,0.148,0.148
3,500,bakery,ice cream,muffins,0,-0.07904320734045296,0.07600000000000001,0.9239999999999999
3,500,bakery,muffins,water,0,-0.39156220293917304,0.324,0.6759999999999999
3,500,bakery,pretzels,cakes,1,-0.04709160753385057,0.954,0.954
3,500,bakery,sandwiches,ice cream,1,-0.008032171697264267,0.992,0.992
3,500,bakery,sandwiches,pretzels,0,-1.910543005218022,0.852,0.14800000000000002
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,ice cream,water,0,-0.03666398437159147,0.036,0.964
3,500,bakery,ice cream,water,0,-0.03666398437159147,0.036,0.964
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,pretzels,ice cream,1,-0.05551270993025883,0.946,0.946
3,500,bakery,cakes,muffins,0,-0.03666398437159147,0.03599999999999999,0.964
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,water,muffins,0,-1.1270117631898078,0.676,0.32399999999999995
3,500,bakery,water,pretzels,1,-0.4277107170554841,0.652,0.652
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,ice cream,muffins,0,-0.07904320734045296,0.07600000000000001,0.9239999999999999
3,500,bakery,ice cream,water,0,-0.03666398437159147,0.036,0.964
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,ice cream,pretzels,0,-0.057629112836636416,0.055999999999999994,0.944
3,500,bakery,water,ice cream,0,-3.381394754365975,0.966,0.03400000000000003
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,water,sandwiches,1,-1.2658482080440236,0.282,0.282
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,pretzels,ice cream,1,-0.05551270993025883,0.946,0.946
3,500,bakery,cakes,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,sandwiches,muffins,1,-0.13696585507315742,0.872,0.872
3,500,bakery,cakes,ice cream,0,-0.5516476182862459,0.42400000000000004,0.576
3,500,bakery,cakes,pretzels,1,-3.036554268074246,0.048,0.048
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,muffins,cakes,1,-0.03666398437159147,0.964,0.964
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,muffins,pretzels,0,-0.6500876910994983,0.478,0.522
3,500,bakery,cakes,sandwiches,1,-5.115995809754082,0.006,0.006
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,cakes,water,0,-0.030459207484708574,0.029999999999999995,0.97
3,500,bakery,ice cream,cakes,1,-0.46203545959655884,0.6299999999999999,0.6299999999999999
3,500,bakery,pretzels,cakes,1,-0.04709160753385057,0.954,0.954
3,500,bakery,cakes,ice cream,0,-0.5516476182862459,0.42400000000000004,0.576
3,500,bakery,cakes,water,0,-0.030459207484708574,0.029999999999999995,0.97
3,500,bakery,water,pretzels,1,-0.4277107170554841,0.652,0.652
3,500,bakery,water,ice cream,0,-3.381394754365975,0.966,0.03400000000000003
3,500,bakery,pretzels,ice cream,1,-0.05551270993025883,0.946,0.946
3,500,bakery,sandwiches,ice cream,1,-0.008032171697264267,0.992,0.992
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,cakes,ice cream,0,-0.5516476182862459,0.42400000000000004,0.576
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.07600000000000001,0.07600000000000001
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,sandwiches,ice cream,1,-0.008032171697264267,0.992,0.992
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,pretzels,ice cream,1,-0.05551270993025883,0.946,0.946
3,500,bakery,pretzels,water,0,-0.4277107170554841,0.348,0.652
3,500,bakery,pretzels,water,0,-0.4277107170554841,0.348,0.652
3,500,bakery,pretzels,cakes,1,-0.04709160753385057,0.954,0.954
3,500,bakery,water,pretzels,1,-0.4277107170554841,0.652,0.652
3,500,bakery,ice cream,cakes,1,-0.46203545959655884,0.6299999999999999,0.6299999999999999
3,500,bakery,ice cream,cakes,1,-0.46203545959655884,0.6299999999999999,0.6299999999999999
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.07600000000000001,0.07600000000000001
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,ice cream,sandwiches,0,-0.008032171697264267,0.008,0.992
3,500,bakery,water,pretzels,0,-1.0555527992076628,0.652,0.348
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,water,cakes,1,-0.030459207484708574,0.97,0.97
3,500,bakery,muffins,ice cream,1,-0.07257069283483526,0.9300000000000002,0.9300000000000002
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,water,sandwiches,1,-1.2658482080440236,0.282,0.282
3,500,bakery,water,muffins,0,-1.1270117631898078,0.676,0.32399999999999995
3,500,bakery,water,sandwiches,1,-1.2658482080440236,0.282,0.282
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,sandwiches,pretzels,0,-1.910543005218022,0.852,0.14800000000000002
3,500,bakery,water,ice cream,1,-0.03459144476961909,0.966,0.966
3,500,bakery,muffins,sandwiches,0,-0.13696585507315742,0.128,0.872
3,500,bakery,pretzels,sandwiches,1,-1.9105430052180221,0.148,0.148
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,water,pretzels,1,-0.4277107170554841,0.652,0.652
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,water,pretzels,1,-0.4277107170554841,0.652,0.652
3,500,bakery,sandwiches,pretzels,0,-1.910543005218022,0.852,0.14800000000000002
3,500,bakery,pretzels,ice cream,1,-0.05551270993025883,0.946,0.946
3,500,bakery,muffins,cakes,1,-0.03666398437159147,0.964,0.964
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,muffins,pretzels,1,-0.7381445464906811,0.478,0.478
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,muffins,water,0,-0.39156220293917304,0.324,0.6759999999999999
3,500,bakery,muffins,pretzels,1,-0.7381445464906811,0.478,0.478
3,500,bakery,sandwiches,cakes,1,-0.006018072325563021,0.994,0.994
3,500,bakery,water,pretzels,0,-1.0555527992076628,0.652,0.348
3,500,bakery,ice cream,muffins,0,-0.07904320734045296,0.07600000000000001,0.9239999999999999
3,500,bakery,sandwiches,cakes,1,-0.006018072325563021,0.994,0.994
3,500,bakery,pretzels,cakes,1,-0.04709160753385057,0.954,0.954
3,500,bakery,sandwiches,water,0,-1.2658482080440234,0.718,0.28200000000000003
3,500,bakery,cakes,pretzels,1,-3.036554268074246,0.048,0.048
3,500,bakery,cakes,muffins,0,-0.03666398437159147,0.03599999999999999,0.964
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,water,ice cream,1,-0.03459144476961909,0.966,0.966
3,500,bakery,muffins,cakes,1,-0.03666398437159147,0.964,0.964
3,500,bakery,cakes,pretzels,0,-0.04919024419077178,0.048,0.952
3,500,bakery,cakes,water,0,-0.030459207484708574,0.029999999999999995,0.97
3,500,bakery,sandwiches,muffins,1,-0.13696585507315742,0.872,0.872
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,ice cream,muffins,0,-0.07904320734045296,0.07600000000000001,0.9239999999999999
3,500,bakery,water,cakes,1,-0.030459207484708574,0.97,0.97
3,500,bakery,water,pretzels,0,-1.0555527992076628,0.652,0.348
3,500,bakery,water,ice cream,1,-0.03459144476961909,0.966,0.966
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,sandwiches,pretzels,0,-1.910543005218022,0.852,0.14800000000000002
3,500,bakery,pretzels,sandwiches,0,-0.16016875215282134,0.148,0.852
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,pretzels,muffins,1,-0.6500876910994983,0.522,0.522
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,ice cream,muffins,0,-0.07904320734045296,0.07600000000000001,0.9239999999999999
3,500,bakery,pretzels,water,0,-0.4277107170554841,0.348,0.652
3,500,bakery,sandwiches,muffins,0,-2.05572501506252,0.872,0.128
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,sandwiches,water,0,-1.2658482080440234,0.718,0.28200000000000003
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,sandwiches,ice cream,1,-0.008032171697264267,0.992,0.992
3,500,bakery,sandwiches,water,0,-1.2658482080440234,0.718,0.28200000000000003
3,500,bakery,cakes,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,water,sandwiches,1,-1.2658482080440236,0.282,0.282
3,500,bakery,sandwiches,pretzels,0,-1.910543005218022,0.852,0.14800000000000002
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.07600000000000001,0.07600000000000001
3,500,bakery,cakes,water,0,-0.030459207484708574,0.029999999999999995,0.97
3,500,bakery,muffins,cakes,1,-0.03666398437159147,0.964,0.964
3,500,bakery,muffins,pretzels,0,-0.6500876910994983,0.478,0.522
3,500,bakery,ice cream,water,1,-3.3242363405260273,0.036,0.036
3,500,bakery,ice cream,muffins,0,-0.07904320734045296,0.07600000000000001,0.9239999999999999
3,500,bakery,water,pretzels,0,-1.0555527992076628,0.652,0.348
3,500,bakery,water,sandwiches,1,-1.2658482080440236,0.282,0.282
3,500,bakery,ice cream,muffins,0,-0.07904320734045296,0.07600000000000001,0.9239999999999999
3,500,bakery,ice cream,water,0,-0.03666398437159147,0.036,0.964
3,500,bakery,cakes,pretzels,1,-3.036554268074246,0.048,0.048
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.07600000000000001,0.07600000000000001
3,500,bakery,water,sandwiches,1,-1.2658482080440236,0.282,0.282
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,water,sandwiches,1,-1.2658482080440236,0.282,0.282
3,500,bakery,water,cakes,0,-3.506557897319981,0.97,0.030000000000000027
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,water,sandwiches,1,-1.2658482080440236,0.282,0.282
3,500,bakery,water,pretzels,0,-1.0555527992076628,0.652,0.348
3,500,bakery,cakes,sandwiches,1,-5.115995809754082,0.006,0.006
3,500,bakery,pretzels,water,0,-0.4277107170554841,0.348,0.652
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,water,ice cream,1,-0.03459144476961909,0.966,0.966
3,500,bakery,sandwiches,water,0,-1.2658482080440234,0.718,0.28200000000000003
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.07600000000000001,0.07600000000000001
3,500,bakery,ice cream,water,0,-0.03666398437159147,0.036,0.964
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.07600000000000001,0.07600000000000001
3,500,bakery,sandwiches,pretzels,1,-0.16016875215282134,0.852,0.852
3,500,bakery,water,muffins,1,-0.3915622029391729,0.676,0.676
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.07600000000000001,0.07600000000000001
3,500,bakery,sandwiches,ice cream,1,-0.008032171697264267,0.992,0.992
3,500,bakery,water,muffins,1,-0.3915622029391729,0.676,0.676
3,500,bakery,cakes,muffins,1,-3.3242363405260273,0.03599999999999999,0.03599999999999999
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.07600000000000001,0.07600000000000001
3,500,bakery,muffins,ice cream,1,-0.07257069283483526,0.9300000000000002,0.9300000000000002
3,500,bakery,water,pretzels,1,-0.4277107170554841,0.652,0.652
3,500,bakery,cakes,pretzels,0,-0.04919024419077178,0.048,0.952
3,500,bakery,muffins,cakes,1,-0.03666398437159147,0.964,0.964
3,500,bakery,cakes,water,0,-0.030459207484708574,0.029999999999999995,0.97
3,500,bakery,pretzels,muffins,1,-0.6500876910994983,0.522,0.522
3,500,bakery,sandwiches,pretzels,0,-1.910543005218022,0.852,0.14800000000000002
3,500,bakery,cakes,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,sandwiches,0,-0.16016875215282134,0.148,0.852
3,500,bakery,water,sandwiches,0,-0.33128570993391293,0.282,0.718
3,500,bakery,water,sandwiches,1,-1.2658482080440236,0.282,0.282
3,500,bakery,water,pretzels,0,-1.0555527992076628,0.652,0.348
3,500,bakery,cakes,ice cream,1,-0.8580218237501792,0.42400000000000004,0.42400000000000004
3,500,bakery,cakes,pretzels,0,-0.04919024419077178,0.048,0.952
3,500,bakery,sandwiches,cakes,1,-0.006018072325563021,0.994,0.994
3,500,bakery,sandwiches,pretzels,0,-1.910543005218022,0.852,0.14800000000000002
3,500,beach,bikini,shorts,0,-2.9565115604007066,0.9479999999999998,0.05200000000000016
