set_boundary,num_reps,context,trigger,query,neg,log_likelihood,negation_probability,probability_query_observed
3,500,bag,pen,headphones,0,-0.012072581234269249,0.012,0.988
3,500,bag,pen,chalk,1,-2.3434070875143007,0.096,0.096
3,500,bag,chalk,headphones,0,-0.164874643190234,0.152,0.848
3,500,bag,chalk,pen,1,-0.10092591858996053,0.904,0.904
3,500,bag,chalk,headphones,0,-0.164874643190234,0.152,0.848
3,500,bag,headphones,makeup,0,-1.7259717286900516,0.822,0.17800000000000005
3,500,bag,crayons,makeup,0,-0.15782408519356722,0.146,0.854
3,500,bag,chalk,makeup,0,-0.657780036722654,0.482,0.518
3,500,bag,chalk,headphones,0,-0.164874643190234,0.152,0.848
3,500,bag,crayons,chalk,0,-0.18152187662339034,0.166,0.834
3,500,bag,crayons,chalk,1,-1.7957674906255938,0.166,0.166
3,500,bag,pen,chalk,1,-2.3434070875143007,0.096,0.096
3,500,bag,crayons,chalk,1,-1.7957674906255938,0.166,0.166
3,500,bag,pen,crayons,1,-0.9781661355922425,0.376,0.376
3,500,bag,crayons,chalk,1,-1.7957674906255938,0.166,0.166
3,500,bag,crayons,chalk,1,-1.7957674906255938,0.166,0.166
3,500,bag,chalk,pen,1,-0.10092591858996053,0.904,0.904
3,500,bag,headphones,pen,1,-0.012072581234269249,0.988,0.988
3,500,bag,pen,crayons,1,-0.9781661355922425,0.376,0.376
3,500,bag,pen,crayons,1,-0.9781661355922425,0.376,0.376
3,500,bag,crayons,headphones,0,-0.024292692569044587,0.024,0.976
3,500,bag,pen,chalk,1,-2.3434070875143007,0.096,0.096
3,500,bag,headphones,makeup,0,-1.7259717286900516,0.822,0.17800000000000005
3,500,bag,pen,makeup,0,-0.09651090038084373,0.092,0.908
3,500,bag,headphones,pen,1,-0.012072581234269249,0.988,0.988
3,500,bag,headphones,crayons,1,-0.024292692569044587,0.976,0.976
3,500,bag,crayons,pen,1,-0.47160491061270937,0.624,0.624
3,500,bag,chalk,crayons,1,-0.18152187662339034,0.834,0.834
3,500,bag,headphones,makeup,1,-0.1960148839259572,0.822,0.822
3,500,bag,pen,chalk,1,-2.3434070875143007,0.096,0.096
3,500,bag,chalk,headphones,0,-0.164874643190234,0.152,0.848
3,500,bag,chalk,crayons,1,-0.18152187662339034,0.834,0.834
3,500,bag,pen,chalk,1,-2.3434070875143007,0.096,0.096
3,500,bag,pen,chalk,1,-2.3434070875143007,0.096,0.096
3,500,bag,pen,crayons,1,-0.9781661355922425,0.376,0.376
3,500,bag,headphones,chalk,1,-0.164874643190234,0.848,0.848
3,500,bag,crayons,pen,1,-0.47160491061270937,0.624,0.624
3,500,bag,pen,chalk,1,-2.3434070875143007,0.096,0.096
3,500,bag,makeup,headphones,0,-0.19601488392595706,0.178,0.8220000000000001
3,500,bag,pen,crayons,1,-0.9781661355922425,0.376,0.376
3,500,bag,crayons,chalk,1,-1.7957674906255938,0.166,0.166
3,500,bag,headphones,makeup,1,-0.1960148839259572,0.822,0.822
3,500,bag,crayons,makeup,0,-0.15782408519356722,0.146,0.854
3,500,bag,crayons,chalk,1,-1.7957674906255938,0.166,0.166
3,500,bag,pen,crayons,0,-0.47160491061270937,0.376,0.624
3,500,bag,makeup,pen,1,-0.09651090038084373,0.908,0.908
3,500,bag,chalk,makeup,0,-0.657780036722654,0.482,0.518
3,500,bag,makeup,chalk,1,-0.657780036722654,0.518,0.518
3,500,bag,crayons,chalk,1,-1.7957674906255938,0.166,0.166
3,500,bag,crayons,pen,1,-0.47160491061270937,0.624,0.624
3,500,bag,pen,chalk,1,-2.3434070875143007,0.096,0.096
3,500,bag,headphones,makeup,0,-1.7259717286900516,0.822,0.17800000000000005
3,500,bag,makeup,headphones,0,-0.19601488392595706,0.178,0.8220000000000001
3,500,bag,pen,chalk,0,-0.10092591858996053,0.096,0.904
3,500,bag,chalk,pen,1,-0.10092591858996053,0.904,0.904
3,500,bag,chalk,makeup,0,-0.657780036722654,0.482,0.518
3,500,bag,headphones,chalk,0,-1.8838747581358606,0.848,0.15200000000000002
3,500,bag,pen,chalk,1,-2.3434070875143007,0.096,0.096
3,500,bag,headphones,makeup,0,-1.7259717286900516,0.822,0.17800000000000005
3,500,bag,makeup,headphones,0,-0.19601488392595706,0.178,0.8220000000000001
3,500,bag,pen,headphones,0,-0.012072581234269249,0.012,0.988
3,500,bag,headphones,makeup,0,-1.7259717286900516,0.822,0.17800000000000005
3,500,bakery,sandwiches,pretzels,0,-0.7550225842780328,0.53,0.47
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,ice cream,muffins,0,-0.8439700702945289,0.57,0.43000000000000005
3,500,bakery,water,cakes,1,-0.024292692569044587,0.976,0.976
3,500,bakery,water,pretzels,0,-1.203972804325936,0.7,0.30000000000000004
3,500,bakery,water,ice cream,1,-0.08121005542554317,0.922,0.922
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,sandwiches,pretzels,0,-0.7550225842780328,0.53,0.47
3,500,bakery,pretzels,sandwiches,0,-0.6348782724359695,0.47,0.53
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,pretzels,muffins,1,-0.16960278438617998,0.844,0.844
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,ice cream,muffins,0,-0.8439700702945289,0.57,0.43000000000000005
3,500,bakery,pretzels,water,0,-0.35667494393873245,0.3,0.7
3,500,bakery,sandwiches,muffins,0,-2.0874737133771,0.876,0.124
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,sandwiches,water,0,-0.412489723045129,0.338,0.6619999999999999
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,sandwiches,ice cream,1,-0.17673717850005405,0.838,0.838
3,500,bakery,sandwiches,water,0,-0.412489723045129,0.338,0.6619999999999999
3,500,bakery,cakes,water,0,-0.024292692569044587,0.024,0.976
3,500,bakery,cakes,sandwiches,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,cakes,pretzels,0,-0.06187540371808753,0.06,0.94
3,500,bakery,water,ice cream,1,-0.08121005542554317,0.922,0.922
3,500,bakery,muffins,sandwiches,0,-0.13238918804574562,0.124,0.876
3,500,bakery,pretzels,sandwiches,1,-0.7550225842780328,0.47,0.47
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,water,pretzels,1,-0.35667494393873245,0.7,0.7
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,water,pretzels,1,-0.35667494393873245,0.7,0.7
3,500,bakery,sandwiches,pretzels,0,-0.7550225842780328,0.53,0.47
3,500,bakery,pretzels,ice cream,1,-0.20825493882045903,0.812,0.812
3,500,bakery,muffins,cakes,1,-0.2691874898156165,0.764,0.764
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,muffins,pretzels,1,-1.8578992717326,0.156,0.156
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,muffins,water,0,-0.0725706928348355,0.07,0.9299999999999999
3,500,bakery,muffins,pretzels,1,-1.8578992717326,0.156,0.156
3,500,bakery,sandwiches,cakes,1,-0.06827884075329438,0.934,0.934
3,500,bakery,water,pretzels,0,-1.203972804325936,0.7,0.30000000000000004
3,500,bakery,ice cream,muffins,0,-0.8439700702945289,0.57,0.43000000000000005
3,500,bakery,sandwiches,cakes,1,-0.06827884075329438,0.934,0.934
3,500,bakery,pretzels,cakes,1,-0.06187540371808753,0.94,0.94
3,500,bakery,sandwiches,water,0,-0.412489723045129,0.338,0.6619999999999999
3,500,bakery,cakes,pretzels,1,-2.8134107167600364,0.06,0.06
3,500,bakery,cakes,muffins,0,-0.2691874898156165,0.236,0.764
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,muffins,cakes,1,-0.2691874898156165,0.764,0.764
3,500,bakery,water,sandwiches,1,-0.4124897230451288,0.662,0.662
3,500,bakery,water,ice cream,1,-0.08121005542554317,0.922,0.922
3,500,bakery,ice cream,muffins,1,-0.5621189181535413,0.57,0.57
3,500,bakery,water,muffins,1,-0.07257069283483537,0.93,0.93
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,ice cream,muffins,1,-0.5621189181535413,0.57,0.57
3,500,bakery,sandwiches,ice cream,1,-0.17673717850005405,0.838,0.838
3,500,bakery,water,muffins,1,-0.07257069283483537,0.93,0.93
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,ice cream,muffins,1,-0.5621189181535413,0.57,0.57
3,500,bakery,cakes,water,0,-0.024292692569044587,0.024,0.976
3,500,bakery,muffins,ice cream,1,-0.843970070294529,0.43,0.43
3,500,bakery,water,pretzels,1,-0.35667494393873245,0.7,0.7
3,500,bakery,cakes,pretzels,0,-0.06187540371808753,0.06,0.94
3,500,bakery,muffins,cakes,1,-0.2691874898156165,0.764,0.764
3,500,bakery,cakes,sandwiches,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,pretzels,muffins,1,-0.16960278438617998,0.844,0.844
3,500,bakery,sandwiches,cakes,1,-0.06827884075329438,0.934,0.934
3,500,bakery,cakes,pretzels,0,-0.06187540371808753,0.06,0.94
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,sandwiches,pretzels,0,-0.7550225842780328,0.53,0.47
3,500,bakery,water,sandwiches,1,-0.4124897230451288,0.662,0.662
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,pretzels,sandwiches,0,-0.6348782724359695,0.47,0.53
3,500,bakery,water,pretzels,0,-1.203972804325936,0.7,0.30000000000000004
3,500,bakery,sandwiches,pretzels,0,-0.7550225842780328,0.53,0.47
3,500,bakery,ice cream,muffins,1,-0.5621189181535413,0.57,0.57
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,ice cream,muffins,1,-0.5621189181535413,0.57,0.57
3,500,bakery,sandwiches,water,0,-0.412489723045129,0.338,0.6619999999999999
3,500,bakery,cakes,water,0,-0.024292692569044587,0.024,0.976
3,500,bakery,muffins,cakes,1,-0.2691874898156165,0.764,0.764
3,500,bakery,muffins,pretzels,0,-0.16960278438617998,0.156,0.844
3,500,bakery,ice cream,water,1,-2.551046452292545,0.078,0.078
3,500,bakery,ice cream,muffins,0,-0.8439700702945289,0.57,0.43000000000000005
3,500,bakery,water,pretzels,0,-1.203972804325936,0.7,0.30000000000000004
3,500,bakery,sandwiches,pretzels,0,-0.7550225842780328,0.53,0.47
3,500,bakery,water,sandwiches,1,-0.4124897230451288,0.662,0.662
3,500,bakery,ice cream,muffins,0,-0.8439700702945289,0.57,0.43000000000000005
3,500,bakery,ice cream,water,0,-0.08121005542554317,0.078,0.922
3,500,bakery,cakes,pretzels,1,-2.8134107167600364,0.06,0.06
3,500,bakery,ice cream,muffins,1,-0.5621189181535413,0.57,0.57
3,500,bakery,water,sandwiches,1,-0.4124897230451288,0.662,0.662
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,water,sandwiches,1,-0.4124897230451288,0.662,0.662
3,500,bakery,water,cakes,0,-3.7297014486341906,0.976,0.02400000000000002
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,water,sandwiches,1,-0.4124897230451288,0.662,0.662
3,500,bakery,water,pretzels,0,-1.203972804325936,0.7,0.30000000000000004
3,500,bakery,cakes,sandwiches,1,-2.7181005369557116,0.066,0.066
3,500,bakery,pretzels,water,0,-0.35667494393873245,0.3,0.7
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,ice cream,water,0,-0.08121005542554317,0.078,0.922
3,500,bakery,water,ice cream,1,-0.08121005542554317,0.922,0.922
3,500,bakery,sandwiches,muffins,1,-0.13238918804574562,0.876,0.876
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,water,ice cream,0,-2.551046452292546,0.922,0.07799999999999996
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,sandwiches,water,0,-0.412489723045129,0.338,0.6619999999999999
3,500,bakery,ice cream,sandwiches,0,-0.17673717850005405,0.162,0.838
3,500,bakery,ice cream,sandwiches,0,-0.17673717850005405,0.162,0.838
3,500,bakery,ice cream,sandwiches,1,-1.820158943749753,0.162,0.162
3,500,bakery,pretzels,sandwiches,1,-0.7550225842780328,0.47,0.47
3,500,bakery,ice cream,muffins,0,-0.8439700702945289,0.57,0.43000000000000005
3,500,bakery,sandwiches,pretzels,0,-0.7550225842780328,0.53,0.47
3,500,bakery,muffins,water,0,-0.0725706928348355,0.07,0.9299999999999999
3,500,bakery,pretzels,cakes,1,-0.06187540371808753,0.94,0.94
3,500,bakery,sandwiches,ice cream,1,-0.17673717850005405,0.838,0.838
3,500,bakery,sandwiches,pretzels,0,-0.7550225842780328,0.53,0.47
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,ice cream,water,0,-0.08121005542554317,0.078,0.922
3,500,bakery,ice cream,water,0,-0.08121005542554317,0.078,0.922
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,pretzels,ice cream,1,-0.20825493882045903,0.812,0.812
3,500,bakery,cakes,muffins,0,-0.2691874898156165,0.236,0.764
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,water,muffins,0,-2.659260036932779,0.93,0.06999999999999995
3,500,bakery,water,pretzels,1,-0.35667494393873245,0.7,0.7
3,500,bakery,sandwiches,pretzels,0,-0.7550225842780328,0.53,0.47
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,ice cream,cakes,1,-0.1839228381609285,0.832,0.832
3,500,bakery,pretzels,sandwiches,0,-0.6348782724359695,0.47,0.53
3,500,bakery,pretzels,muffins,1,-0.16960278438617998,0.844,0.844
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,ice cream,cakes,1,-0.1839228381609285,0.832,0.832
3,500,bakery,ice cream,muffins,1,-0.5621189181535413,0.57,0.57
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,muffins,sandwiches,0,-0.13238918804574562,0.124,0.876
3,500,bakery,muffins,pretzels,0,-0.16960278438617998,0.156,0.844
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,muffins,water,0,-0.0725706928348355,0.07,0.9299999999999999
3,500,bakery,ice cream,pretzels,1,-1.6713133161521878,0.188,0.188
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,pretzels,cakes,1,-0.06187540371808753,0.94,0.94
3,500,bakery,water,pretzels,1,-0.35667494393873245,0.7,0.7
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,muffins,water,0,-0.0725706928348355,0.07,0.9299999999999999
3,500,bakery,water,muffins,1,-0.07257069283483537,0.93,0.93
3,500,bakery,ice cream,muffins,1,-0.5621189181535413,0.57,0.57
3,500,bakery,water,muffins,0,-2.659260036932779,0.93,0.06999999999999995
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,muffins,water,0,-0.0725706928348355,0.07,0.9299999999999999
3,500,bakery,ice cream,muffins,0,-0.8439700702945289,0.57,0.43000000000000005
3,500,bakery,sandwiches,ice cream,1,-0.17673717850005405,0.838,0.838
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,ice cream,muffins,1,-0.5621189181535413,0.57,0.57
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,sandwiches,ice cream,1,-0.17673717850005405,0.838,0.838
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,pretzels,ice cream,1,-0.20825493882045903,0.812,0.812
3,500,bakery,pretzels,water,0,-0.35667494393873245,0.3,0.7
3,500,bakery,pretzels,water,0,-0.35667494393873245,0.3,0.7
3,500,bakery,pretzels,cakes,1,-0.06187540371808753,0.94,0.94
3,500,bakery,water,pretzels,1,-0.35667494393873245,0.7,0.7
3,500,bakery,ice cream,cakes,1,-0.1839228381609285,0.832,0.832
3,500,bakery,ice cream,cakes,1,-0.1839228381609285,0.832,0.832
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,ice cream,muffins,1,-0.5621189181535413,0.57,0.57
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,ice cream,sandwiches,0,-0.17673717850005405,0.162,0.838
3,500,bakery,water,pretzels,0,-1.203972804325936,0.7,0.30000000000000004
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,water,cakes,1,-0.024292692569044587,0.976,0.976
3,500,bakery,muffins,ice cream,1,-0.843970070294529,0.43,0.43
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,sandwiches,pretzels,1,-0.6348782724359695,0.53,0.53
3,500,bakery,water,sandwiches,1,-0.4124897230451288,0.662,0.662
3,500,bakery,water,muffins,0,-2.659260036932779,0.93,0.06999999999999995
3,500,bakery,cakes,ice cream,0,-0.1839228381609285,0.168,0.832
3,500,bakery,water,sandwiches,1,-0.4124897230451288,0.662,0.662
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,pretzels,ice cream,1,-0.20825493882045903,0.812,0.812
3,500,bakery,ice cream,pretzels,0,-0.20825493882045903,0.188,0.812
3,500,bakery,water,ice cream,0,-2.551046452292546,0.922,0.07799999999999996
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,water,sandwiches,1,-0.4124897230451288,0.662,0.662
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,ice cream,water,0,-0.08121005542554317,0.078,0.922
3,500,bakery,pretzels,ice cream,1,-0.20825493882045903,0.812,0.812
3,500,bakery,cakes,sandwiches,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,sandwiches,muffins,1,-0.13238918804574562,0.876,0.876
3,500,bakery,cakes,ice cream,0,-0.1839228381609285,0.168,0.832
3,500,bakery,cakes,pretzels,1,-2.8134107167600364,0.06,0.06
3,500,bakery,water,sandwiches,0,-1.0847093834991184,0.662,0.33799999999999997
3,500,bakery,muffins,cakes,1,-0.2691874898156165,0.764,0.764
3,500,bakery,cakes,muffins,1,-1.443923473956527,0.236,0.236
3,500,bakery,muffins,pretzels,0,-0.16960278438617998,0.156,0.844
3,500,bakery,cakes,sandwiches,1,-2.7181005369557116,0.066,0.066
3,500,bakery,cakes,ice cream,1,-1.783791299578878,0.168,0.168
3,500,bakery,cakes,water,0,-0.024292692569044587,0.024,0.976
3,500,bakery,ice cream,cakes,1,-0.1839228381609285,0.832,0.832
3,500,bakery,pretzels,cakes,1,-0.06187540371808753,0.94,0.94
3,500,bakery,cakes,ice cream,0,-0.1839228381609285,0.168,0.832
3,500,bakery,cakes,water,0,-0.024292692569044587,0.024,0.976
3,500,bakery,water,pretzels,1,-0.35667494393873245,0.7,0.7
3,500,beach,shorts,sunglasses,0,-0.12783337150988489,0.12,0.88
3,500,beach,jeans,bikini,1,-0.6198967188203526,0.538,0.538
3,500,beach,bikini,shorts,0,-2.476938480138824,0.916,0.08399999999999996
3,500,beach,sunglasses,bikini,1,-0.9467499393588635,0.388,0.388
3,500,beach,sunglasses,jeans,0,-0.406465608441748,0.334,0.6659999999999999
3,500,beach,jeans,bikini,1,-0.6198967188203526,0.538,0.538
3,500,beach,jacket,shorts,1,-0.08338160893905101,0.92,0.92
3,500,beach,coat,sunglasses,0,-1.9805015938249322,0.862,0.138
3,500,beach,jacket,sunglasses,1,-0.4338645826298623,0.648,0.648
3,500,beach,jacket,jeans,0,-0.6616485135005743,0.484,0.516
3,500,beach,shorts,sunglasses,0,-0.12783337150988489,0.12,0.88
3,500,beach,jeans,jacket,0,-0.7256703722655053,0.516,0.484
3,500,beach,coat,jeans,0,-1.5232602161930482,0.782,0.21799999999999997
3,500,beach,jeans,shorts,1,-0.07042246429654582,0.932,0.932
3,500,beach,bikini,jeans,1,-0.7721903879003982,0.462,0.462
3,500,beach,shorts,sunglasses,0,-0.12783337150988489,0.12,0.88
3,500,beach,coat,shorts,1,-0.016129381929883644,0.984,0.984
3,500,beach,jeans,shorts,1,-0.07042246429654582,0.932,0.932
3,500,beach,coat,jacket,0,-1.4696759700589417,0.77,0.22999999999999998
3,500,beach,jeans,coat,0,-0.24590053843682594,0.218,0.782
3,500,beach,sunglasses,shorts,0,-2.120263536200091,0.88,0.12
3,500,beach,bikini,shorts,1,-0.08773891430800675,0.916,0.916
3,500,beach,bikini,sunglasses,0,-0.9467499393588635,0.612,0.388
3,500,beach,coat,jeans,1,-0.24590053843682594,0.782,0.782
