set_boundary,num_reps,context,trigger,query,neg,log_likelihood,negation_probability,probability_query_observed
3,500,bakery,ice cream,muffins,0,-0.07904320734045284,0.076,0.924
3,500,bakery,muffins,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,ice cream,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,ice cream,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,water,muffins,0,-0.07904320734045284,0.076,0.924
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,pretzels,muffins,1,-2.5770219386958058,0.076,0.076
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.076,0.076
3,500,bakery,muffins,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,muffins,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,ice cream,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,muffins,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,water,muffins,1,-2.5770219386958058,0.076,0.076
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.076,0.076
3,500,bakery,water,muffins,0,-0.07904320734045284,0.076,0.924
3,500,bakery,muffins,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,ice cream,muffins,0,-0.07904320734045284,0.076,0.924
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.076,0.076
3,500,bakery,pretzels,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,pretzels,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,bakery,ice cream,muffins,1,-2.5770219386958058,0.076,0.076
3,500,bakery,water,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,muffins,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,water,muffins,0,-0.07904320734045284,0.076,0.924
3,500,bakery,pretzels,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,ice cream,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,water,ice cream,0,-0.08992470752798701,0.086,0.914
3,500,bakery,ice cream,water,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,ice cream,1,-2.4534079827286295,0.086,0.086
3,500,bakery,muffins,pretzels,0,-0.022245608947319737,0.022,0.978
3,500,bakery,water,pretzels,1,-3.816712825623821,0.022,0.022
3,500,beach,jeans,bikini,1,-3.324236340526027,0.036,0.036
3,500,beach,bikini,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,jeans,bikini,1,-3.324236340526027,0.036,0.036
3,500,beach,jacket,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jeans,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,jeans,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,bikini,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,jeans,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,jacket,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,jeans,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,jacket,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,shorts,bikini,1,-3.324236340526027,0.036,0.036
3,500,beach,jacket,bikini,1,-3.324236340526027,0.036,0.036
3,500,beach,bikini,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,shorts,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,bikini,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jacket,bikini,1,-3.324236340526027,0.036,0.036
3,500,beach,jeans,bikini,1,-3.324236340526027,0.036,0.036
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,shorts,bikini,0,-0.03666398437159147,0.036,0.964
3,500,beach,jeans,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,jeans,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,shorts,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,shorts,bikini,1,-3.324236340526027,0.036,0.036
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,bikini,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,bikini,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,bikini,jacket,1,-3.4420193761824103,0.032,0.032
3,500,beach,jeans,bikini,1,-3.324236340526027,0.036,0.036
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,jeans,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,shorts,bikini,1,-3.324236340526027,0.036,0.036
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,bikini,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,shorts,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jeans,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,bikini,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,shorts,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,bikini,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jacket,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,jeans,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,jacket,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,shorts,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,shorts,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,jeans,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,jacket,jeans,0,-0.028399474521698,0.028,0.972
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,shorts,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,shorts,jacket,1,-3.4420193761824103,0.032,0.032
3,500,beach,jeans,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,shorts,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,shorts,1,-1.0788096613719298,0.34,0.34
3,500,beach,bikini,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,jeans,bikini,1,-3.324236340526027,0.036,0.036
3,500,beach,jacket,jeans,1,-3.575550768806933,0.028,0.028
3,500,beach,bikini,shorts,0,-0.41551544396166595,0.34,0.6599999999999999
3,500,beach,bikini,jeans,1,-3.575550768806933,0.028,0.028
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,tea,heater,1,-2.0249533563957662,0.132,0.132
3,500,cold,heater,sink,0,-0.01005033585350145,0.01,0.99
3,500,cold,sink,heater,1,-2.0249533563957662,0.132,0.132
3,500,cold,tea,sink,0,-0.01005033585350145,0.01,0.99
3,500,cold,tea,sink,0,-0.01005033585350145,0.01,0.99
3,500,cold,sink,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,tea,heater,1,-2.0249533563957662,0.132,0.132
3,500,cold,heater,tea,1,-5.115995809754082,0.006,0.006
3,500,cold,sink,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,heater,sink,0,-0.01005033585350145,0.01,0.99
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,sink,heater,1,-2.0249533563957662,0.132,0.132
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,sink,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,tea,heater,1,-2.0249533563957662,0.132,0.132
3,500,cold,heater,sink,0,-0.01005033585350145,0.01,0.99
3,500,cold,tea,heater,0,-0.1415635643217869,0.132,0.868
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,sink,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,heater,sink,0,-0.01005033585350145,0.01,0.99
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,sink,heater,1,-2.0249533563957662,0.132,0.132
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,tea,heater,0,-0.1415635643217869,0.132,0.868
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,heater,tea,0,-0.006018072325563021,0.006,0.994
3,500,cold,tea,sink,0,-0.01005033585350145,0.01,0.99
3,500,cold,tea,heater,0,-0.1415635643217869,0.132,0.868
3,500,cold,tea,sink,0,-0.01005033585350145,0.01,0.99
3,500,cold,heater,tea,1,-5.115995809754082,0.006,0.006
3,500,cold,heater,sink,0,-0.01005033585350145,0.01,0.99
3,500,cold,sink,heater,1,-2.0249533563957662,0.132,0.132
3,500,cold,sink,tea,0,-0.006018072325563021,0.006,0.994
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,yogurt,meat,0,0.0,0.0,1.0
3,500,fridge,yogurt,meat,1,-23.025850929940457,0.0,0.0
3,500,fridge,juice,water,1,-0.8627499649461252,0.422,0.422
3,500,fridge,water,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,ketchup,meat,0,0.0,0.0,1.0
3,500,fridge,water,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,milk,water,0,-0.5481814103097594,0.422,0.5780000000000001
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,ketchup,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,milk,meat,0,0.0,0.0,1.0
3,500,fridge,ketchup,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,meat,yogurt,1,-4.605170185988091,0.01,0.01
3,500,fridge,ketchup,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,juice,water,1,-0.8627499649461252,0.422,0.422
3,500,fridge,yogurt,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,meat,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,ketchup,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,milk,water,1,-0.8627499649461252,0.422,0.422
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,meat,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,yogurt,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,meat,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,yogurt,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,juice,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,meat,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,water,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,yogurt,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,meat,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,water,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,water,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,water,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,ketchup,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,juice,meat,0,0.0,0.0,1.0
3,500,fridge,milk,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,yogurt,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,milk,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,ketchup,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,milk,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,water,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,ketchup,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,juice,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,ketchup,yogurt,1,-4.605170185988091,0.01,0.01
3,500,fridge,ketchup,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,ketchup,yogurt,1,-4.605170185988091,0.01,0.01
3,500,fridge,water,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,yogurt,meat,0,0.0,0.0,1.0
3,500,fridge,water,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,yogurt,meat,0,0.0,0.0,1.0
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,meat,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,water,meat,0,0.0,0.0,1.0
3,500,fridge,milk,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,yogurt,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,meat,yogurt,1,-4.605170185988091,0.01,0.01
3,500,fridge,meat,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,milk,meat,0,0.0,0.0,1.0
3,500,fridge,milk,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,milk,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,juice,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,ketchup,water,1,-0.8627499649461252,0.422,0.422
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,ketchup,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,meat,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,meat,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,meat,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,milk,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,water,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,meat,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,juice,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,meat,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,water,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,juice,water,1,-0.8627499649461252,0.422,0.422
3,500,fridge,yogurt,water,1,-0.8627499649461252,0.422,0.422
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,meat,yogurt,1,-4.605170185988091,0.01,0.01
3,500,fridge,water,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,juice,ketchup,1,-4.268697949366878,0.014,0.014
3,500,fridge,yogurt,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,ketchup,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,milk,water,1,-0.8627499649461252,0.422,0.422
3,500,fridge,water,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,ketchup,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,ketchup,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,meat,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,meat,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,meat,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,juice,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,meat,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,milk,yogurt,0,-0.01005033585350145,0.01,0.99
3,500,fridge,milk,meat,0,0.0,0.0,1.0
3,500,fridge,meat,yogurt,1,-4.605170185988091,0.01,0.01
3,500,fridge,ketchup,meat,0,0.0,0.0,1.0
3,500,fridge,water,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,juice,meat,0,0.0,0.0,1.0
3,500,fridge,milk,ketchup,0,-0.014098924379501648,0.014,0.986
3,500,fridge,juice,ketchup,1,-4.268697949366878,0.014,0.014
3,500,fridge,ketchup,milk,1,-1.2946271725940668,0.274,0.274
3,500,fridge,water,juice,1,-0.9014021193804043,0.406,0.406
3,500,fridge,ketchup,yogurt,1,-4.605170185988091,0.01,0.01
3,500,fridge,water,milk,1,-1.2946271725940668,0.274,0.274
