set_boundary,num_reps,context,trigger,query,neg,log_likelihood,negation_probability,probability_query_observed
3,500,bag,makeup,crayons,1,-1.8971199848858813,0.15,0.15
3,500,bag,makeup,pen,1,-0.18874212459687742,0.828,0.828
3,500,bag,chalk,crayons,1,-2.05572501506252,0.128,0.128
3,500,bag,pen,headphones,0,-0.03252319170556006,0.032,0.968
3,500,bag,pen,crayons,0,-0.044997365930735805,0.044,0.956
3,500,bag,chalk,cash,0,-2.302585092994046,0.9,0.09999999999999998
3,500,bag,pen,chalk,0,-0.2484613592984996,0.22,0.78
3,500,bag,cash,pen,1,-1.3318061758358208,0.264,0.264
3,500,bag,chalk,crayons,1,-2.05572501506252,0.128,0.128
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,headphones,cash,0,-4.135166556742355,0.984,0.016000000000000014
3,500,bag,headphones,cash,0,-4.135166556742355,0.984,0.016000000000000014
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,pen,makeup,0,-0.18874212459687728,0.172,0.8280000000000001
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,pen,headphones,0,-0.03252319170556006,0.032,0.968
3,500,bag,headphones,makeup,0,-1.995100393246085,0.864,0.136
3,500,bag,headphones,cash,0,-4.135166556742355,0.984,0.016000000000000014
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,crayons,chalk,0,-2.05572501506252,0.872,0.128
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,chalk,cash,0,-2.302585092994046,0.9,0.09999999999999998
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,crayons,makeup,0,-1.897119984885881,0.85,0.15000000000000002
3,500,bag,crayons,cash,0,-4.017383521085971,0.982,0.018000000000000016
3,500,bag,cash,pen,1,-1.3318061758358208,0.264,0.264
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,chalk,makeup,1,-0.8486320834003402,0.428,0.428
3,500,bag,headphones,chalk,0,-2.343407087514301,0.904,0.09599999999999997
3,500,bag,pen,headphones,0,-0.03252319170556006,0.032,0.968
3,500,bag,makeup,cash,0,-2.4534079827286295,0.914,0.08599999999999997
3,500,bag,headphones,crayons,1,-0.5481814103097596,0.578,0.578
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,makeup,pen,1,-0.18874212459687742,0.828,0.828
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,crayons,headphones,0,-0.5481814103097594,0.422,0.5780000000000001
3,500,bag,cash,chalk,1,-2.3025850929940455,0.1,0.1
3,500,bag,headphones,cash,0,-4.135166556742355,0.984,0.016000000000000014
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,chalk,cash,0,-2.302585092994046,0.9,0.09999999999999998
3,500,bag,makeup,crayons,1,-1.8971199848858813,0.15,0.15
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,headphones,chalk,0,-2.343407087514301,0.904,0.09599999999999997
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,chalk,pen,1,-0.2484613592984996,0.78,0.78
3,500,bag,cash,chalk,1,-2.3025850929940455,0.1,0.1
3,500,bag,chalk,makeup,0,-0.5586162876023391,0.428,0.5720000000000001
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,headphones,cash,0,-4.135166556742355,0.984,0.016000000000000014
3,500,bag,headphones,crayons,1,-0.5481814103097596,0.578,0.578
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,pen,makeup,0,-0.18874212459687728,0.172,0.8280000000000001
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,makeup,cash,0,-2.4534079827286295,0.914,0.08599999999999997
3,500,bag,pen,cash,0,-1.3318061758358208,0.736,0.264
3,500,bag,crayons,headphones,0,-0.5481814103097594,0.422,0.5780000000000001
3,500,bag,makeup,headphones,0,-0.14618251017808145,0.136,0.864
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,headphones,makeup,0,-1.995100393246085,0.864,0.136
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,headphones,makeup,0,-1.995100393246085,0.864,0.136
3,500,bag,chalk,cash,0,-2.302585092994046,0.9,0.09999999999999998
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,headphones,makeup,0,-1.995100393246085,0.864,0.136
3,500,bag,cash,pen,1,-1.3318061758358208,0.264,0.264
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,crayons,cash,0,-4.017383521085971,0.982,0.018000000000000016
3,500,bag,cash,pen,1,-1.3318061758358208,0.264,0.264
3,500,bag,cash,chalk,1,-2.3025850929940455,0.1,0.1
3,500,bag,headphones,pen,1,-0.03252319170556006,0.968,0.968
3,500,bag,headphones,makeup,0,-1.995100393246085,0.864,0.136
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,makeup,cash,0,-2.4534079827286295,0.914,0.08599999999999997
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,pen,cash,0,-1.3318061758358208,0.736,0.264
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,pen,makeup,0,-0.18874212459687728,0.172,0.8280000000000001
3,500,bag,chalk,crayons,1,-2.05572501506252,0.128,0.128
3,500,bag,makeup,chalk,1,-0.5586162876023392,0.572,0.572
3,500,bag,crayons,makeup,0,-1.897119984885881,0.85,0.15000000000000002
3,500,bag,pen,headphones,0,-0.03252319170556006,0.032,0.968
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,chalk,headphones,0,-0.10092591858996053,0.096,0.904
3,500,bag,chalk,pen,1,-0.2484613592984996,0.78,0.78
3,500,bag,cash,headphones,0,-0.016129381929883644,0.016,0.984
3,500,bag,chalk,headphones,0,-0.10092591858996053,0.096,0.904
3,500,bag,crayons,cash,0,-4.017383521085971,0.982,0.018000000000000016
3,500,bag,makeup,cash,0,-2.4534079827286295,0.914,0.08599999999999997
3,500,bag,crayons,cash,0,-4.017383521085971,0.982,0.018000000000000016
3,500,bag,headphones,makeup,0,-1.995100393246085,0.864,0.136
3,500,bag,crayons,makeup,0,-1.897119984885881,0.85,0.15000000000000002
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,chalk,makeup,0,-0.5586162876023391,0.428,0.5720000000000001
3,500,bag,chalk,headphones,0,-0.10092591858996053,0.096,0.904
3,500,bag,crayons,chalk,0,-2.05572501506252,0.872,0.128
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,headphones,cash,0,-4.135166556742355,0.984,0.016000000000000014
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,cash,makeup,1,-2.4534079827286295,0.086,0.086
3,500,bag,chalk,pen,1,-0.2484613592984996,0.78,0.78
3,500,bag,headphones,pen,1,-0.03252319170556006,0.968,0.968
3,500,bag,headphones,cash,1,-0.016129381929883644,0.984,0.984
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,crayons,headphones,0,-0.5481814103097594,0.422,0.5780000000000001
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,headphones,makeup,0,-1.995100393246085,0.864,0.136
3,500,bag,pen,makeup,0,-0.18874212459687728,0.172,0.8280000000000001
3,500,bag,headphones,pen,1,-0.03252319170556006,0.968,0.968
3,500,bag,headphones,crayons,1,-0.5481814103097596,0.578,0.578
3,500,bag,crayons,pen,1,-0.044997365930735805,0.956,0.956
3,500,bag,cash,crayons,1,-4.017383521085972,0.018,0.018
3,500,bag,headphones,cash,0,-4.135166556742355,0.984,0.016000000000000014
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,chalk,crayons,1,-2.05572501506252,0.128,0.128
3,500,bag,headphones,makeup,1,-0.14618251017808145,0.864,0.864
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,chalk,headphones,0,-0.10092591858996053,0.096,0.904
3,500,bag,chalk,crayons,1,-2.05572501506252,0.128,0.128
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,headphones,chalk,1,-0.10092591858996053,0.904,0.904
3,500,bag,crayons,pen,1,-0.044997365930735805,0.956,0.956
3,500,bag,chalk,cash,0,-2.302585092994046,0.9,0.09999999999999998
3,500,bag,cash,chalk,1,-2.3025850929940455,0.1,0.1
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,makeup,headphones,0,-0.14618251017808145,0.136,0.864
3,500,bag,pen,crayons,1,-3.123565645063876,0.044,0.044
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,pen,cash,0,-1.3318061758358208,0.736,0.264
3,500,bag,headphones,makeup,1,-0.14618251017808145,0.864,0.864
3,500,bag,crayons,makeup,0,-1.897119984885881,0.85,0.15000000000000002
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,cash,makeup,0,-0.08992470752798701,0.086,0.914
3,500,bag,pen,crayons,0,-0.044997365930735805,0.044,0.956
3,500,bag,makeup,pen,1,-0.18874212459687742,0.828,0.828
3,500,bag,chalk,makeup,0,-0.5586162876023391,0.428,0.5720000000000001
3,500,bag,makeup,chalk,1,-0.5586162876023392,0.572,0.572
3,500,bag,crayons,chalk,1,-0.13696585507315742,0.872,0.872
3,500,bag,crayons,pen,1,-0.044997365930735805,0.956,0.956
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,headphones,makeup,0,-1.995100393246085,0.864,0.136
3,500,bag,makeup,headphones,0,-0.14618251017808145,0.136,0.864
3,500,bag,pen,cash,0,-1.3318061758358208,0.736,0.264
3,500,bag,pen,chalk,0,-0.2484613592984996,0.22,0.78
3,500,bag,chalk,pen,1,-0.2484613592984996,0.78,0.78
3,500,bag,chalk,makeup,0,-0.5586162876023391,0.428,0.5720000000000001
3,500,bag,cash,pen,1,-1.3318061758358208,0.264,0.264
3,500,bag,headphones,chalk,0,-2.343407087514301,0.904,0.09599999999999997
3,500,bag,pen,chalk,1,-1.5141277326297755,0.22,0.22
3,500,bag,headphones,cash,0,-4.135166556742355,0.984,0.016000000000000014
3,500,bag,chalk,cash,0,-2.302585092994046,0.9,0.09999999999999998
3,500,bag,headphones,makeup,0,-1.995100393246085,0.864,0.136
3,500,bag,pen,cash,0,-1.3318061758358208,0.736,0.264
3,500,bag,cash,crayons,1,-4.017383521085972,0.018,0.018
3,500,bag,makeup,headphones,0,-0.14618251017808145,0.136,0.864
3,500,bag,headphones,cash,0,-4.135166556742355,0.984,0.016000000000000014
3,500,bag,pen,headphones,0,-0.03252319170556006,0.032,0.968
3,500,bag,headphones,cash,0,-4.135166556742355,0.984,0.016000000000000014
3,500,bag,headphones,makeup,0,-1.995100393246085,0.864,0.136
3,500,bakery,sandwiches,pretzels,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,ice cream,muffins,0,-0.15315117949417478,0.142,0.858
3,500,bakery,water,cakes,1,-4.268697949366878,0.014,0.014
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,water,ice cream,1,-4.828313737302301,0.008,0.008
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,sandwiches,pretzels,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,pretzels,sandwiches,0,-2.718100536955712,0.934,0.06599999999999995
3,500,bakery,cakes,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,pretzels,muffins,1,-0.24079848655293049,0.786,0.786
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,sandwiches,pretzels,1,-2.718100536955711,0.066,0.066
3,500,bakery,ice cream,muffins,0,-0.15315117949417478,0.142,0.858
3,500,bakery,pretzels,water,0,-23.025850929940457,1.0,0.0
3,500,bakery,sandwiches,muffins,0,-0.21815600980317063,0.196,0.804
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,sandwiches,water,0,-5.115995809754081,0.994,0.006000000000000005
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,sandwiches,ice cream,1,-0.4400565528777834,0.644,0.644
3,500,bakery,sandwiches,water,0,-5.115995809754081,0.994,0.006000000000000005
3,500,bakery,cakes,water,0,-4.268697949366877,0.986,0.014000000000000012
3,500,bakery,cakes,sandwiches,0,-0.4246479275249383,0.346,0.654
3,500,bakery,cakes,pretzels,0,-0.03459144476961908,0.034,0.966
3,500,bakery,water,ice cream,1,-4.828313737302301,0.008,0.008
3,500,bakery,muffins,sandwiches,0,-1.62964061975162,0.804,0.19599999999999995
3,500,bakery,pretzels,sandwiches,1,-0.06827884075329438,0.934,0.934
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,pretzels,ice cream,1,-0.03252319170556006,0.968,0.968
3,500,bakery,muffins,cakes,1,-0.15315117949417478,0.858,0.858
3,500,bakery,cakes,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,muffins,pretzels,1,-1.5417792639602856,0.214,0.214
3,500,bakery,sandwiches,pretzels,1,-2.718100536955711,0.066,0.066
3,500,bakery,muffins,water,0,-6.2146080984221905,0.998,0.0020000000000000018
3,500,bakery,muffins,pretzels,1,-1.5417792639602856,0.214,0.214
3,500,bakery,sandwiches,cakes,1,-0.4246479275249383,0.654,0.654
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,ice cream,muffins,0,-0.15315117949417478,0.142,0.858
3,500,bakery,sandwiches,cakes,1,-0.4246479275249383,0.654,0.654
3,500,bakery,pretzels,cakes,1,-0.03459144476961908,0.966,0.966
3,500,bakery,sandwiches,water,0,-5.115995809754081,0.994,0.006000000000000005
3,500,bakery,cakes,pretzels,1,-3.3813947543659753,0.034,0.034
3,500,bakery,cakes,muffins,0,-0.15315117949417478,0.142,0.858
3,500,bakery,sandwiches,pretzels,1,-2.718100536955711,0.066,0.066
3,500,bakery,muffins,cakes,1,-0.15315117949417478,0.858,0.858
3,500,bakery,water,sandwiches,1,-5.115995809754082,0.006,0.006
3,500,bakery,water,ice cream,1,-4.828313737302301,0.008,0.008
3,500,bakery,ice cream,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,water,muffins,1,-6.214608098422191,0.002,0.002
3,500,bakery,cakes,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,ice cream,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,sandwiches,ice cream,1,-0.4400565528777834,0.644,0.644
3,500,bakery,water,muffins,1,-6.214608098422191,0.002,0.002
3,500,bakery,cakes,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,ice cream,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,cakes,water,0,-4.268697949366877,0.986,0.014000000000000012
3,500,bakery,muffins,ice cream,1,-0.15315117949417478,0.858,0.858
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,pretzels,0,-0.03459144476961908,0.034,0.966
3,500,bakery,muffins,cakes,1,-0.15315117949417478,0.858,0.858
3,500,bakery,cakes,sandwiches,0,-0.4246479275249383,0.346,0.654
3,500,bakery,pretzels,muffins,1,-0.24079848655293049,0.786,0.786
3,500,bakery,sandwiches,cakes,1,-0.4246479275249383,0.654,0.654
3,500,bakery,cakes,pretzels,0,-0.03459144476961908,0.034,0.966
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,sandwiches,pretzels,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,water,sandwiches,1,-5.115995809754082,0.006,0.006
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,sandwiches,0,-2.718100536955712,0.934,0.06599999999999995
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,sandwiches,pretzels,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,ice cream,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,sandwiches,pretzels,1,-2.718100536955711,0.066,0.066
3,500,bakery,ice cream,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,sandwiches,water,0,-5.115995809754081,0.994,0.006000000000000005
3,500,bakery,cakes,water,0,-4.268697949366877,0.986,0.014000000000000012
3,500,bakery,muffins,cakes,1,-0.15315117949417478,0.858,0.858
3,500,bakery,muffins,pretzels,0,-0.24079848655293049,0.214,0.786
3,500,bakery,ice cream,water,1,-0.008032171697264267,0.992,0.992
3,500,bakery,ice cream,muffins,0,-0.15315117949417478,0.142,0.858
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,sandwiches,pretzels,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,water,sandwiches,1,-5.115995809754082,0.006,0.006
3,500,bakery,ice cream,muffins,0,-0.15315117949417478,0.142,0.858
3,500,bakery,ice cream,water,0,-4.8283137373023,0.992,0.008000000000000007
3,500,bakery,cakes,pretzels,1,-3.3813947543659753,0.034,0.034
3,500,bakery,ice cream,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,water,sandwiches,1,-5.115995809754082,0.006,0.006
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,water,sandwiches,1,-5.115995809754082,0.006,0.006
3,500,bakery,water,cakes,0,-0.014098924379501648,0.014,0.986
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,water,sandwiches,1,-5.115995809754082,0.006,0.006
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,cakes,sandwiches,1,-1.0613165039244128,0.346,0.346
3,500,bakery,pretzels,water,0,-23.025850929940457,1.0,0.0
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,ice cream,water,0,-4.8283137373023,0.992,0.008000000000000007
3,500,bakery,water,ice cream,1,-4.828313737302301,0.008,0.008
3,500,bakery,sandwiches,muffins,1,-1.6296406197516198,0.196,0.196
3,500,bakery,cakes,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,water,ice cream,0,-0.008032171697264267,0.008,0.992
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,sandwiches,pretzels,1,-2.718100536955711,0.066,0.066
3,500,bakery,sandwiches,water,0,-5.115995809754081,0.994,0.006000000000000005
3,500,bakery,ice cream,sandwiches,0,-0.4400565528777834,0.356,0.644
3,500,bakery,ice cream,sandwiches,0,-0.4400565528777834,0.356,0.644
3,500,bakery,ice cream,sandwiches,1,-1.0328245481301066,0.356,0.356
3,500,bakery,pretzels,sandwiches,1,-0.06827884075329438,0.934,0.934
3,500,bakery,ice cream,muffins,0,-0.15315117949417478,0.142,0.858
3,500,bakery,sandwiches,pretzels,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,muffins,water,0,-6.2146080984221905,0.998,0.0020000000000000018
3,500,bakery,pretzels,cakes,1,-0.03459144476961908,0.966,0.966
3,500,bakery,sandwiches,ice cream,1,-0.4400565528777834,0.644,0.644
3,500,bakery,sandwiches,pretzels,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,ice cream,water,0,-4.8283137373023,0.992,0.008000000000000007
3,500,bakery,ice cream,water,0,-4.8283137373023,0.992,0.008000000000000007
3,500,bakery,sandwiches,pretzels,1,-2.718100536955711,0.066,0.066
3,500,bakery,pretzels,ice cream,1,-0.03252319170556006,0.968,0.968
3,500,bakery,cakes,muffins,0,-0.15315117949417478,0.142,0.858
3,500,bakery,cakes,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,water,muffins,0,-0.0020020026706730793,0.002,0.998
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,0,-0.06827884075329449,0.066,0.9339999999999999
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,ice cream,cakes,1,-0.6772738314036552,0.508,0.508
3,500,bakery,pretzels,sandwiches,0,-2.718100536955712,0.934,0.06599999999999995
3,500,bakery,pretzels,muffins,1,-0.24079848655293049,0.786,0.786
3,500,bakery,sandwiches,pretzels,1,-2.718100536955711,0.066,0.066
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,ice cream,cakes,1,-0.6772738314036552,0.508,0.508
3,500,bakery,ice cream,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,cakes,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,cakes,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,muffins,sandwiches,0,-1.62964061975162,0.804,0.19599999999999995
3,500,bakery,muffins,pretzels,0,-0.24079848655293049,0.214,0.786
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,muffins,water,0,-6.2146080984221905,0.998,0.0020000000000000018
3,500,bakery,ice cream,pretzels,1,-3.4420193761824103,0.032,0.032
3,500,bakery,sandwiches,pretzels,1,-2.718100536955711,0.066,0.066
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,cakes,1,-0.03459144476961908,0.966,0.966
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,sandwiches,pretzels,1,-2.718100536955711,0.066,0.066
3,500,bakery,muffins,water,0,-6.2146080984221905,0.998,0.0020000000000000018
3,500,bakery,water,muffins,1,-6.214608098422191,0.002,0.002
3,500,bakery,ice cream,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,water,muffins,0,-0.0020020026706730793,0.002,0.998
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,muffins,water,0,-6.2146080984221905,0.998,0.0020000000000000018
3,500,bakery,ice cream,muffins,0,-0.15315117949417478,0.142,0.858
3,500,bakery,sandwiches,ice cream,1,-0.4400565528777834,0.644,0.644
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,ice cream,muffins,1,-1.9519282213808764,0.142,0.142
3,500,bakery,cakes,ice cream,1,-0.709276562489829,0.492,0.492
3,500,bakery,sandwiches,ice cream,1,-0.4400565528777834,0.644,0.644
3,500,bakery,water,sandwiches,0,-0.006018072325563021,0.006,0.994
3,500,bakery,pretzels,ice cream,1,-0.03252319170556006,0.968,0.968
3,500,bakery,pretzels,water,0,-23.025850929940457,1.0,0.0
3,500,bakery,pretzels,water,0,-23.025850929940457,1.0,0.0
3,500,bakery,pretzels,cakes,1,-0.03459144476961908,0.966,0.966
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,cakes,1,-0.6772738314036552,0.508,0.508
